Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand
Hunter Renfroe,592669,135,106.0,70.0,50.0,15.0,1.0,30.0,111.0,30.0,1.0,83.0,1.0,0.236,352.0,0.294,0.54,0.834,0.0,4.0,1.0,5.0,1557.0,388.0,190.0,59.0,144.0,0.0,5.0,0.245,0.75,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Kinsler,435079,135,84.0,71.0,27.0,12.0,0.0,8.0,53.0,19.0,0.0,55.0,3.0,0.216,255.0,0.277,0.357,0.634,4.0,2.0,0.333,5.0,1073.0,278.0,91.0,20.0,92.0,0.0,1.0,0.241,0.92,31.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Naylor,647304,135,49.0,42.0,14.0,5.0,0.0,5.0,32.0,10.0,1.0,30.0,0.0,0.242,124.0,0.296,0.403,0.7,1.0,1.0,0.5,2.0,526.0,135.0,50.0,22.0,43.0,0.0,1.0,0.284,2.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Luis Urias,649966,135,28.0,25.0,14.0,2.0,0.0,1.0,20.0,14.0,0.0,12.0,4.0,0.162,74.0,0.326,0.23,0.556,0.0,0.0,0.0,5.0,385.0,92.0,17.0,3.0,34.0,0.0,0.0,0.208,1.47,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manny Machado,592518,135,112.0,107.0,66.0,15.0,1.0,26.0,96.0,43.0,2.0,116.0,4.0,0.267,434.0,0.337,0.486,0.823,1.0,4.0,0.8,18.0,1772.0,484.0,211.0,69.0,152.0,0.0,3.0,0.286,0.91,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Margot,622534,135,106.0,66.0,46.0,16.0,1.0,9.0,57.0,30.0,1.0,66.0,1.0,0.246,268.0,0.324,0.414,0.739,1.0,15.0,0.938,5.0,1184.0,301.0,111.0,24.0,117.0,2.0,0.0,0.282,0.81,29.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wil Myers,571976,135,112.0,60.0,46.0,16.0,0.0,13.0,126.0,39.0,0.0,72.0,2.0,0.227,317.0,0.316,0.401,0.716,6.0,10.0,0.625,9.0,1495.0,359.0,127.0,36.0,128.0,1.0,0.0,0.331,1.0,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,5.95,2.31,10.07,2.34,19.2,19.42,6.09,1.0,0.57,1.08,5.95,5.49,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Blackmon,453568,115,97.0,106.0,85.0,29.0,7.0,24.0,78.0,25.0,0.0,135.0,6.0,0.326,414.0,0.372,0.604,0.976,4.0,2.0,0.333,5.0,1704.0,446.0,250.0,65.0,102.0,0.0,1.0,0.355,1.1,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chris Iannetta,455104,115,51.0,30.0,19.0,9.0,0.0,6.0,52.0,18.0,3.0,31.0,1.0,0.221,140.0,0.313,0.414,0.727,0.0,0.0,0.0,9.0,655.0,160.0,58.0,21.0,53.0,0.0,1.0,0.301,1.07,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Murphy,502517,115,90.0,83.0,43.0,24.0,1.0,11.0,53.0,24.0,0.0,92.0,0.0,0.292,315.0,0.339,0.479,0.819,1.0,1.0,0.5,6.0,1346.0,344.0,151.0,61.0,123.0,0.0,3.0,0.319,0.92,28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Garrett Hampson,641658,115,64.0,43.0,21.0,7.0,3.0,2.0,54.0,14.0,1.0,38.0,0.0,0.221,172.0,0.278,0.331,0.609,3.0,5.0,0.625,1.0,779.0,188.0,57.0,13.0,68.0,1.0,1.0,0.308,1.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Desmond,435622,115,103.0,90.0,48.0,27.0,3.0,13.0,92.0,25.0,1.0,88.0,2.0,0.26,338.0,0.313,0.473,0.787,3.0,2.0,0.4,10.0,1381.0,367.0,160.0,53.0,149.0,0.0,2.0,0.319,1.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nolan Arenado,571448,115,115.0,95.0,74.0,23.0,2.0,25.0,65.0,43.0,8.0,133.0,3.0,0.306,435.0,0.368,0.54,0.908,2.0,2.0,0.5,7.0,1723.0,487.0,235.0,85.0,159.0,0.0,6.0,0.308,0.64,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raimel Tapia,606132,115,104.0,90.0,41.0,21.0,5.0,8.0,77.0,16.0,0.0,88.0,0.0,0.277,318.0,0.311,0.45,0.761,3.0,4.0,0.571,2.0,1245.0,334.0,143.0,34.0,123.0,0.0,0.0,0.343,1.43,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ryan McMahon,641857,115,97.0,85.0,49.0,17.0,1.0,12.0,101.0,37.0,1.0,87.0,0.0,0.266,327.0,0.34,0.434,0.774,0.0,3.0,1.0,9.0,1470.0,365.0,142.0,55.0,146.0,0.0,1.0,0.349,1.55,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tony Wolters,547172,115,86.0,75.0,33.0,14.0,2.0,1.0,47.0,24.0,4.0,74.0,4.0,0.279,265.0,0.342,0.358,0.701,1.0,0.0,0.0,7.0,1087.0,300.0,95.0,27.0,122.0,2.0,5.0,0.329,0.99,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Trevor Story,596115,115,103.0,71.0,83.0,28.0,5.0,26.0,120.0,38.0,0.0,118.0,4.0,0.282,419.0,0.346,0.558,0.905,5.0,15.0,0.75,2.0,1893.0,462.0,234.0,65.0,147.0,0.0,1.0,0.336,0.64,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yonathan Daza,602074,115,9.0,11.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.179,28.0,0.207,0.179,0.385,0.0,0.0,0.0,1.0,107.0,29.0,5.0,0.0,13.0,0.0,0.0,0.217,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yonder Alonso,475174,115,83.0,67.0,28.0,9.0,0.0,8.0,60.0,33.0,2.0,47.0,1.0,0.192,245.0,0.288,0.327,0.615,1.0,0.0,0.0,9.0,1150.0,281.0,80.0,30.0,97.0,0.0,2.0,0.218,0.92,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,3.58,0.82,5.86,1.65,27.2,16.19,3.64,0.0,0.69,4.14,9.43,2.28,0.9,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A.J. Pollock,572041,119,48.0,50.0,30.0,6.0,1.0,8.0,41.0,13.0,1.0,44.0,4.0,0.251,175.0,0.311,0.434,0.746,1.0,2.0,0.667,4.0,720.0,196.0,76.0,30.0,95.0,0.0,4.0,0.277,1.14,21.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cody Bellinger,641355,119,113.0,72.0,90.0,23.0,2.0,37.0,78.0,70.0,15.0,129.0,3.0,0.319,405.0,0.419,0.659,1.078,5.0,9.0,0.643,5.0,1955.0,483.0,267.0,88.0,169.0,0.0,4.0,0.313,0.55,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Seager,608369,119,92.0,79.0,56.0,28.0,0.0,9.0,70.0,36.0,2.0,87.0,4.0,0.264,329.0,0.341,0.432,0.773,0.0,1.0,1.0,5.0,1355.0,372.0,142.0,47.0,158.0,0.0,3.0,0.308,0.82,36.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edwin Rios,621458,119,11.0,6.0,4.0,2.0,1.0,0.0,9.0,5.0,0.0,5.0,0.0,0.25,20.0,0.4,0.45,0.85,0.0,0.0,0.0,0.0,114.0,25.0,9.0,1.0,5.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Joc Pederson,592626,119,106.0,81.0,59.0,10.0,3.0,24.0,82.0,37.0,1.0,79.0,9.0,0.236,335.0,0.327,0.499,0.826,0.0,1.0,1.0,3.0,1522.0,382.0,167.0,51.0,121.0,0.0,1.0,0.239,0.86,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Turner,457759,119,108.0,74.0,66.0,22.0,0.0,17.0,73.0,40.0,0.0,110.0,12.0,0.287,383.0,0.369,0.478,0.847,0.0,2.0,1.0,9.0,1752.0,439.0,183.0,50.0,148.0,0.0,4.0,0.313,0.57,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kristopher Negron,502117,119,18.0,7.0,7.0,0.0,0.0,2.0,19.0,3.0,0.0,14.0,0.0,0.28,50.0,0.321,0.4,0.721,0.0,1.0,1.0,1.0,223.0,53.0,20.0,7.0,19.0,0.0,0.0,0.414,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Matt Beaty,607461,119,57.0,52.0,22.0,15.0,0.0,5.0,22.0,6.0,0.0,45.0,0.0,0.292,154.0,0.319,0.487,0.806,0.0,1.0,1.0,2.0,586.0,160.0,75.0,31.0,57.0,0.0,0.0,0.315,1.49,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Muncy,571970,119,113.0,92.0,76.0,16.0,1.0,27.0,112.0,68.0,1.0,101.0,2.0,0.259,390.0,0.369,0.513,0.881,1.0,3.0,0.75,5.0,2002.0,464.0,200.0,75.0,182.0,0.0,4.0,0.29,1.03,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Martin,431145,119,61.0,47.0,23.0,3.0,0.0,4.0,42.0,24.0,3.0,34.0,7.0,0.219,155.0,0.346,0.316,0.662,0.0,0.0,0.0,1.0,788.0,188.0,49.0,14.0,73.0,0.0,2.0,0.27,1.38,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tyler White,643603,119,81.0,56.0,18.0,14.0,0.0,3.0,77.0,36.0,0.0,50.0,0.0,0.213,235.0,0.314,0.311,0.625,0.0,0.0,0.0,7.0,1225.0,274.0,73.0,23.0,112.0,0.0,3.0,0.297,1.02,78.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Will Smith,669257,119,21.0,8.0,10.0,7.0,0.0,6.0,20.0,5.0,1.0,19.0,1.0,0.297,64.0,0.352,0.688,1.04,0.0,1.0,1.0,1.0,308.0,71.0,44.0,20.0,17.0,0.0,1.0,0.333,0.44,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2.96,0.95,5.6,1.0,27.1,14.85,2.99,1.0,0.64,2.56,7.57,2.96,0.95,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Adam Jones,430945,109,105.0,109.0,56.0,23.0,0.0,13.0,76.0,22.0,2.0,104.0,7.0,0.267,390.0,0.315,0.426,0.741,1.0,2.0,0.667,14.0,1521.0,423.0,166.0,51.0,150.0,0.0,3.0,0.299,1.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,6.0,0.667,4.0,0.667,2.0,1.333,1.0
Alex Avila,488671,109,40.0,33.0,17.0,5.0,0.0,8.0,38.0,26.0,5.0,25.0,1.0,0.238,105.0,0.394,0.514,0.908,0.0,1.0,1.0,6.0,554.0,132.0,54.0,21.0,37.0,0.0,0.0,0.288,3.67,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,4.0,0.25,1.0,0.25,1.25,1.0,0.0
Blake Swihart,596119,109,42.0,21.0,13.0,1.0,0.0,4.0,34.0,6.0,0.0,15.0,1.0,0.167,90.0,0.227,0.311,0.538,0.0,0.0,0.0,2.0,397.0,97.0,28.0,13.0,44.0,0.0,0.0,0.212,1.05,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carson Kelly,608348,109,80.0,51.0,32.0,17.0,0.0,16.0,49.0,29.0,7.0,61.0,2.0,0.268,228.0,0.354,0.553,0.906,0.0,0.0,0.0,10.0,1115.0,260.0,126.0,41.0,102.0,0.0,1.0,0.274,0.75,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Christian Walker,572233,109,108.0,78.0,60.0,21.0,1.0,20.0,119.0,48.0,3.0,98.0,5.0,0.259,378.0,0.35,0.479,0.828,1.0,7.0,0.875,7.0,1746.0,432.0,181.0,53.0,173.0,0.0,1.0,0.325,0.93,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,2.0,0.0,0.0,0.333,0.333,0.0,1.0
David Peralta,444482,109,87.0,96.0,44.0,27.0,2.0,10.0,79.0,33.0,3.0,96.0,5.0,0.283,339.0,0.354,0.463,0.818,0.0,0.0,0.0,9.0,1405.0,378.0,157.0,52.0,140.0,0.0,1.0,0.343,1.39,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,23.0,0.261,6.0,0.32,0.755,0.435,0.0
Eduardo Escobar,500871,109,114.0,85.0,71.0,20.0,9.0,25.0,100.0,40.0,2.0,125.0,3.0,0.277,452.0,0.333,0.527,0.86,1.0,5.0,0.833,5.0,1919.0,504.0,238.0,93.0,187.0,0.0,9.0,0.298,0.56,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,9.0,0.222,2.0,0.222,0.778,0.556,0.0
Jake Lamb,571875,109,38.0,23.0,18.0,6.0,1.0,4.0,31.0,19.0,1.0,23.0,4.0,0.228,101.0,0.368,0.426,0.794,0.0,0.0,0.0,3.0,532.0,125.0,43.0,15.0,41.0,0.0,1.0,0.284,0.92,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,29.0,0.31,9.0,0.355,0.976,0.621,0.0
Jarrod Dyson,502481,109,92.0,81.0,50.0,8.0,2.0,6.0,65.0,36.0,0.0,76.0,1.0,0.258,295.0,0.339,0.359,0.699,2.0,25.0,0.926,1.0,1260.0,333.0,106.0,23.0,79.0,0.0,1.0,0.311,1.09,49.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,7.0,0.429,3.0,0.429,1.429,1.0,0.0
Ketel Marte,606466,109,112.0,123.0,78.0,25.0,8.0,24.0,67.0,42.0,2.0,142.0,4.0,0.317,448.0,0.379,0.569,0.948,1.0,7.0,0.875,7.0,1874.0,496.0,255.0,67.0,158.0,0.0,2.0,0.329,1.04,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,14.0,0.5,7.0,0.5,1.0,0.5,0.0
Nick Ahmed,605113,109,114.0,123.0,61.0,24.0,3.0,11.0,81.0,40.0,1.0,106.0,2.0,0.265,400.0,0.327,0.423,0.75,1.0,7.0,0.875,10.0,1710.0,453.0,169.0,55.0,176.0,1.0,10.0,0.299,1.22,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,13.0,0.154,2.0,0.267,0.652,0.385,1.0
Tim Locastro,641796,109,64.0,38.0,26.0,8.0,2.0,1.0,25.0,11.0,0.0,38.0,15.0,0.255,149.0,0.364,0.356,0.719,0.0,10.0,1.0,0.0,690.0,177.0,53.0,15.0,69.0,1.0,1.0,0.298,0.76,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Wilmer Flores,527038,109,57.0,43.0,16.0,11.0,0.0,2.0,18.0,9.0,0.0,46.0,3.0,0.286,161.0,0.333,0.391,0.725,0.0,0.0,0.0,6.0,671.0,174.0,63.0,15.0,76.0,0.0,1.0,0.31,0.78,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,8.36,0.9,10.29,1.29,14.0,21.07,9.0,1.0,0.63,3.0,13.5,4.5,1.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Austin Nola,543592,136,38.0,16.0,14.0,6.0,1.0,4.0,25.0,5.0,1.0,27.0,2.0,0.29,93.0,0.34,0.505,0.845,0.0,0.0,0.0,0.0,361.0,101.0,47.0,10.0,35.0,1.0,0.0,0.359,0.62,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,4.45,1.25,8.9,0.6,30.1,15.96,4.49,0.0,0.67,4.57,9.49,2.08,1.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Vogelbach,596129,136,106.0,64.0,59.0,15.0,0.0,26.0,104.0,68.0,1.0,80.0,2.0,0.229,350.0,0.355,0.494,0.85,0.0,0.0,0.0,3.0,1900.0,422.0,173.0,67.0,156.0,0.0,2.0,0.243,0.62,13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,4.45,1.25,8.9,0.6,30.1,15.96,4.49,0.0,0.67,4.57,9.49,2.08,1.22,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Domingo Santana,570267,136,110.0,94.0,62.0,20.0,1.0,21.0,151.0,46.0,1.0,113.0,2.0,0.264,428.0,0.337,0.463,0.799,3.0,8.0,0.727,10.0,2015.0,479.0,198.0,69.0,181.0,0.0,2.0,0.357,1.31,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,4.45,1.25,8.9,0.6,30.1,15.96,4.49,0.0,0.67,4.57,9.49,2.08,1.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Moore,664238,136,78.0,30.0,20.0,9.0,2.0,4.0,63.0,18.0,0.0,33.0,6.0,0.208,159.0,0.311,0.365,0.676,7.0,7.0,0.5,5.0,775.0,184.0,58.0,12.0,72.0,1.0,0.0,0.315,0.88,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,4.45,1.25,8.9,0.6,30.1,15.96,4.49,0.0,0.67,4.57,9.49,2.08,1.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Crawford,641487,136,61.0,54.0,26.0,17.0,3.0,4.0,61.0,29.0,0.0,56.0,1.0,0.25,224.0,0.335,0.406,0.741,3.0,5.0,0.625,1.0,1117.0,259.0,91.0,35.0,93.0,2.0,3.0,0.321,0.93,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,4.45,1.25,8.9,0.6,30.1,15.96,4.49,0.0,0.67,4.57,9.49,2.08,1.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
